0, [1351   59 1313  851  116 1759  526 1479  871 1716]
1, [1430 1859  344  863  286 1031  992  462   29 1537]
2, [ 443 1057  593  426 1161  962   32 1577 1663 1722]
3, [ 372 1402  581  512 1057  394    4  864 1304 1494]
4, [1880  874 1417 1814 1944  651  917  306  987   57]
5, [1622   81  679  186 1431 1438 1544  185 1634  198]
6, [1590  442 1457  429 1295 1034    4  343 1482  606]
7, [1877 1772 1993 1161  662 1722  311 1225 1574 1727]
8, [1615 1849 1130  674 1901 1872  348 1069 1023   15]
9, [ 450   93 1571   67 1433  232  756 1985 1005 1130]
10, [1464 1134 1175  169 1143 1256  847 1587  119  943]
11, [ 180  770   30 1057 1853  864  784 1824  781 1457]
12, [1927 1304 1817  979  185  276 1457 1482    4  343]
13, [1407 1397 1880 1808  873 1866 1702 1133 1986  450]
14, [1260 1767 1413  903 1362 1408   84  322  707  256]
15, [1557  561 1536 1569 1596  189 1151 1098   29  991]
16, [ 561 1611  999 1860  223 1489 1438  567  659  337]
17, [ 603 1512   42 1211 1970  628 1233  996  824 1145]
18, [1550 1507  566   81 1677 1663 1857 1611 1501   84]
19, [  31  784  962  240 1307 1051  653 1857  410 1501]
20, [1046 1288   21 1622 1220 1887  185   84 1634  701]
21, [1260  261 1899 1362 1853 1614 1939 1064  735 1989]
22, [ 626  955 1287 1537  859 1341   84  661 1376 1210]
23, [1557 1282  561 1977 1536  799 1161  781  634  565]
24, [ 873  699  606 1334 1208 1815  174 1133  373 1877]
25, [1779   59   16  560  243 1921 1603 1399 1536  318]
26, [ 526  240  442  724  979 1527  778  257  292 1249]
27, [ 283  939 1944  461  146  648  972  778 1779   13]
28, [ 185  565 1646  224 1489  593   51   10  158 1431]
29, [1307 1622 1075  374  224  781 1293  836 1046 1201]
30, [ 994  679 1309 1413  971   36   84  936 1989 1449]
31, [1051 1092  734 1277 1918 1527  369  231  442  182]
32, [1757 1925 1989   51 1260  497 1536   57  994 1226]
33, [1990 1927  141 1486 1188  569 1542 1977   39 1654]
34, [1260  651 1208  472  767 1435  173  873 1229 1338]
35, [1863 1934  383  830  203 1021 1538 1322 1596 1807]
36, [ 350 1325  433  143 1740 1233 1211  564 1673 1027]
37, [ 142 1804 1086 1305  648  394 1925  361 1519  928]
38, [ 856  186 1970   37  556 1841  223 1528 1570  701]
39, [1829 1373 1871 1208  421 1260  139  344 1901 1929]
40, [ 839   10  928 1173 1509 1357 1564   59 1486 1363]
41, [1092  538  543  941 1224   23 1873 1644  561  757]
42, [1351  638 1579 1397 1136 1477  699  715  906 1964]
43, [1923  198   36   81  679  569 1240 1201 1620 1622]
44, [ 131 1868 1558  194 1369  593  181  460 1183 1494]
45, [1603  199 1872 1772  561  223  497  383 1319 1094]
46, [1089 1968 1922 1324 1433  735   67  225  896  283]
47, [ 141 1246  863 1556  145   51 1990 1023  497  999]
48, [ 194 1646 1558 1439  743 1284 1824 1191 1851 1369]
49, [  68  169 1961 1618 1324  436   52  943   23 1962]
50, [ 979 1078 1057 1687  903  362  206   51 1266 1557]
51, [1287 1607  174 1901  709 1334 1410 1579 1906 1029]
52, [1033 1988 1284 1697   18 1169 1699 1901 1436 1890]
53, [ 131  924 1828 1756 1848 1149 1805   62 1114 1299]
54, [ 271  802 1103 1718  847  541 1008 1741  475 1961]
55, [ 658   15 1849 1465  630 1294 1518  933  877  853]
56, [1410 1457 1109  609 1348  323 1284 1890 1590 1436]
57, [1772 1282 1793 1182  321  139  497 1186  541 1603]
58, [ 174 1392 1031  778  655  175 1697 1901  802  245]
59, [1355 1362 1584  642 1260  565 1541  609 1109  574]
60, [1050  182 1277 1450  957 1294  631 1171 1325   77]
61, [ 641  224  784 1622  807 1307  240 1055  299   36]
62, [1649 1558 1369 1831 1637 1344  743 1328 1005   62]
63, [1226  599  311  286 1884 1260 1993  188  561 1899]
64, [ 701 1482  442   23 1284 1526 1813 1824 1439 1457]
65, [ 329 1944 1508  508  662 1448 1226 1932 1324 1433]
66, [1944 1162  292 1069 1353 1727  230   15  458 1221]
67, [1857   81  692 1851 1288 1046 1672 1550 1533 1613]
68, [ 887  200 1756  345 1649 1101  756 1637 1831 1328]
69, [1486   37 1649 1457 1284  856 1366 1064  553  701]
70, [1436 1890 1284  606 1439  578 1191  997 1824 1457]
71, [ 442 1590  310  606  593  701 1154   23 1034 1457]
72, [1537  561 1595  806  198 1028  965 1878 1632 1976]
73, [  39 1064 1542 1494 1457  818 1284 1697   32  409]
74, [ 339 1634 1593  288 1285 1395  110 1564  189  368]
75, [1490 1437 1495 1325 1873 1121  337 1805 1408   19]
76, [1901  167 1566  624 1325  557 1408 1027 1278 1495]
77, [1284 1439 1457  409  606 1646 1824  701 1590 1482]
78, [  15  768 1574 1877  689 1762  599 1410 1031 1748]
79, [1936 1845 1237  779 1154 1486 1035 1907  332 1901]
80, [ 669  661 1906 1431 1534 1654  339 1220  900 1740]
81, [1196 1277 1262  819  734  980 1698  134  325 1541]
82, [   1  659  805 1562 1899 1677  337 1169 1064 1284]
83, [1171  165  804 1437 1154   61 1277 1490 1759  980]
84, [1276  494  818  869 1720  460  248  871 1494 1441]
85, [1911 1133  306 1966 1037  651 1208  361 1901 1417]
86, [1918 1851 1672 1646 1558 1791  578 1092  325  734]
87, [1350  556 1006 1871 1970  824 1990 1512  942  186]
88, [ 355 1262  778  210  956 1437 1518   94  975  662]
89, [ 955  425 1094  283 1438  459   32  642  406  174]
90, [1350  755 1970  942  396  262  742  555 1466 1504]
91, [ 955  903 1046 1288  618 1984  707   84 1634 1939]
92, [1064 1542  530   39  701 1299 1284 1649   62  856]
93, [ 807 1078  410 1095 1663  442  784 1857  808  563]
94, [1562 1501 1550 1231  805  864 1841 1240  337  566]
95, [ 757  674 1575 1901 1696 1408  787 1873  951  820]
96, [1656 1019 1300 1448  814 1860  508 1604  245 1866]
97, [ 262  223  141 1850 1967   99 1438  561 1489  493]
98, [1286 1826 1066 1400 1618 1996 1103 1457 1921 1494]
99, [1649  743   37 1637 1831  126 1284  337   23 1064]
100, [ 781  872 1979   51 1373  753  164  109  155  669]
101, [1409 1920  667 1056   33 1322  164 1377 1171  657]
102, [1949  421 1373 1278  238 1757 1899 1954 1901 1260]
103, [1899   57    1  262   39  561 1064  451   23 1536]
104, [1984 1169 1439 1457  197    1 1227 1284 1824 1673]
105, [1761  616  210 1136 1062 1128 1265  715  224  706]
106, [1438  561  283  141   29 1536  555   51  971 1182]
107, [1277 1171  182 1325  980 1450 1082 1696  337 1490]
108, [1431 1019  714  753 1939 1900  197 1260 1575 1278]
109, [1966 1235   47 1133 1251 1880   74  306 1727 1287]
110, [1425  998  551  965 1901  458  694 1148  244  836]
111, [ 179  124 1749 1398 1443  126  427 1486  505  941]
112, [ 182  773  363  365 1892  588  350 1217 1325 1277]
113, [ 989 1019 1260  661 1235  463  329  697  862 1975]
114, [ 756 1151 1064 1542 1344 1224 1299  654   62  322]
115, [1901 1096 1076 1410 1299   62 1278  624 1439  667]
116, [1536 1438 1557   29  561  859   15  141  955 1341]
117, [ 859  601 1969 1210 1603 1463 1069 1435 1659 1229]
118, [ 696  184 1754  338 1162 1901  601 1966 1586 1373]
119, [ 659  628   42  856  757 1542 1670 1205 1970  339]
120, [  21 1622   84 1288 1046 1220  185  545  955 1201]
121, [ 863 1435 1127  747   16 1438  767  173 1925 1772]
122, [ 802  508  674 1494 1932   46  735 1064  815  600]
123, [ 609 1109 1777 1828 1918  505  131  818  941   23]
124, [ 224 1477  836 1307 1201  374  851  299  906 1745]
125, [1285  394 1366  339 1649   23 1001  569  701 1400]
126, [1743  314 1883 1804 1990  288 1182  339 1687 1634]
127, [ 574  210 1697   59  818 1964  871 1142 1757 1221]
128, [ 311  561 1438  701   23  663 1536  188  223  508]
129, [ 987 1492  662  373   65  698 1426 1452  216  951]
130, [ 707  830 1260 1431  425  603 1793  197  508 1489]
131, [ 567  988  609 1109 1034 1494 1902 1149  360 1272]
132, [ 254 1182  568  883  661  863 1687 1689  206   30]
133, [ 410 1677 1970 1370 1634 1289  692 1670 1395  903]
134, [1350 1186  548  603 1730 1970  181 1141  896  322]
135, [ 781 1988  372 1128 1824  593  214 1967   39 1304]
136, [ 661 1497 1615 1952 1024  657  918  214 1709  791]
137, [1745  560  520   67 1431  139  561 1173 1373  991]
138, [1698 1541  134 1288 1046 1622  350   84  836 1687]
139, [1084  906  865 1826 1092 1362  583 1472 1973 1348]
140, [1767   57 1374  936  497 1413  141 1927 1990 1967]
141, [1331  800  358 1996 1759  896 1606  995  609 1057]
142, [ 856   37 1486 1227 1501  548 1064 1366 1284  628]
143, [1154 1035 1153 1989   83  872 1392 1699 1590 1490]
144, [ 599 1808  897 1281  283  850  311  888  999  402]
145, [1974  653 1680   31  409  611  442 1968 1035 1457]
146, [1593 1871 1296    8 1575 1970 1893 1304 1086 1400]
147, [1282 1792 1158  467 1410 1101 1518 1904   94  314]
148, [1260  707 1127  892 1413  873 1396 1534 1744  279]
149, [ 554  856 1900 1542 1841 1970   23  743  229 1064]
150, [  68 1587  967 1938  437 1472 1143  320  772 1175]
151, [ 188  714  564    1  197  286 1967 1772  830 1211]
152, [ 400 1575  190 1429  790  667 1430 1990 1804 1859]
153, [  26 1060  283  651 1828  799  520 1718 1977 1141]
154, [1380 1467  927 1940 1561  389 1458  436  325 1114]
155, [1182 1094  561  508  459 1772  999  467  283 1745]
156, [ 280  373  206  389 1417  859 1002 1849  940 1323]
157, [1928  461  889  709 1319 1677 1534  176 1620 1019]
158, [ 164  872 1921   37  548  155  379 1742 1871 1490]
159, [1248 1379 1076  362 1610 1258  365 1618 1341 1435]
160, [1966   47  662 1492  882  699  518 1703 1275 1588]
161, [1606  872 1284 1439  276 1749  887  194 1848 1646]
162, [ 649 1906  210 1979 1260  781 1128 1922  830  408]
163, [ 962  715 1307  374   80  526  641 1136 1376  224]
164, [1722  999 1824  206 1977  425  747 1182 1698 1718]
165, [ 662  793  355 1393 1260  862  425 1448  697 1650]
166, [1077  341 1351  454 1232 1815  699 1650 1727  662]
167, [ 606  442  134 1857  240  310  808   81  222  443]
168, [ 460 1439 1284 1457   23 1614 1494 1988 1064 1299]
169, [ 657  674  946  741   33 1568 1153  548 1247 1498]
170, [ 709  425 1978 1260  174 1457 1431 1793 1173 1284]
171, [ 732   31 1859  293 1883 1425 1557  984 1429 1287]
172, [1859 1504  438 1109  609  190 1076   23  743 1284]
173, [ 231  899  962 1045  997 1918 1590 1527 1791 1171]
174, [ 653 1918  818  871 1759  409 1846  294 1839 1551]
175, [1592  965 1076  630 1930 1247  281  753 1490 1926]
176, [ 261  185  561  497 1817 1899   23 1697 1939  701]
177, [ 314  755  723 1438  790 1211 1046 1781 1288 1070]
178, [1265 1260   30  696  830 1373  341 1650 1829  862]
179, [ 222  903 1857  808  692 1194  429  442   81  784]
180, [1908 1076  567 1027 1025 1828 1901 1466 1767  796]
181, [1133   83  174 1901  421 1208 1833  141 1031 1374]
182, [ 474  955 1993  661  892 1603 1557 1534   84   47]
183, [1595   33  781 1064  172  100  866   39  603  667]
184, [1289 1632 1370 1634   42  288  692 1145 1677  996]
185, [ 655 1968  808  897 1035 1154  581  841 1960 1479]
186, [1894  707 1718 1246 1618 1103  815 1826 1487 1127]
187, [1321 1128  837 1552 1604 1260  675 1196  859  980]
188, [ 474 1866 1173  425 1917  134  873 1260  323  630]
189, [   1  714  197  483   33 1205 1169 1233  805 1899]
190, [  84   21  561  141 1220 1622 1993  545  661   51]
191, [1288 1046 1677  188 1622 1233  185  753   84  692]
192, [1466 1186  959  424  396  365    8 1350 1781  755]
193, [1561 1854 1351  818 1436 1890  460  565 1305  124]
194, [1620 1923   84  198  185  971 1622  889 1534  659]
195, [ 746 1772 1723 1793  753 1925  497  642  261  963]
196, [1435 1348  830 1182  913 1852  376  802  863 1687]
197, [1418  370   13  108   58   65 1335 1130  698  935]
198, [ 460  505  126 1284  743 1824 1646 1439 1831 1637]
199, [1623 1800 1168 1260  892 1906 1348  475  889  256]
200, [1772 1031  746 1220  188   30 1807 1216  698  199]
201, [1161  561 1507 1395 1772 1654 1422  288 1141  747]
202, [1901 1595  753 1027 1008 1615  185 1990  483  561]
203, [1969 1840 1798 1210 1809 1610 1779  238 1023 1668]
204, [1521 1076  972  571  678  373 1954  892 1492 1040]
205, [1651 1363  850  874  914 1278 1767  681 1324  624]
206, [1260 1209 1939  781  940  389 1291   45 1989 1035]
207, [1507 1677 1632 1370 1289  566  188 1670 1967 1900]
208, [1649 1536   29  376  701 1366 1848  743 1284   37]
209, [1990 1482    4  493  569 1977 1304 1188 1677  971]
210, [ 188 1746  185  659  805  714    1  197 1370  663]
211, [ 649 1041  865  965  662  433 1008  891 1452  661]
212, [ 210 1440  175  645 1964 1021  245 1827 1477 1136]
213, [1453 1387  320  119  527 1317 1961 1587 1806 1175]
214, [ 262  223 1489 1967  603  141   99   29 1438 1536]
215, [1103 1618 1247  427 1060 1256 1757  126  743 1848]
216, [1900 1841  856  554  942  757   42 1240 1419  603]
217, [1758 1637 1831  126  131  743 1191  505  460 1344]
218, [  84 1857 1622   81 1288  545  185 1046  955 1220]
219, [ 606  484 1457  730  442 1527 1439  164 1299   62]
220, [ 377  174 1121 1472 1509  735  995 1705 1447 1490]
221, [ 174 1833  746 1024 1901 1208  661 1615 1521 1489]
222, [1575 1409  421 1990  141 1804   29  155    8 1871]
223, [1561  124  276 1922 1834  985 1578  634  500 1838]
224, [1942    5 1692 1290  996 1240 1122 1145  598   76]
225, [ 980  543 1171 1851 1224 1450 1918 1277  130 1196]
226, [ 753  497   15 1925 1584 1504 1570  368  173 1967]
227, [1944 1762 1324  427 1472 1252  148  881   60 1427]
228, [1637 1831 1114 1191  743  126 1502 1828 1443 1369]
229, [ 903 1395  566 1161 1389 1507  563 1772 1501  784]
230, [1060   32 1507 1057 1868 1663 1613  531  410  770]
231, [ 830  531 1507 1613 1057 1807  564 1772  983   33]
232, [1061 1070  620 1595  141 1083 1763 1877  175  458]
233, [  39  339 1990 1064 1711  288   37 1395 1654 1486]
234, [ 206  593 1779  863 1435 1925 1964   59  175  814]
235, [1348 1229  270 1260   83 1824  442  599  642 1939]
236, [ 180  784 1154 1035  655  851 1131 1853 1457  343]
237, [ 836 1260 1866 1889  323 1355   84 1989  793  412]
238, [ 707 1260  286  188 1772 1936 1127 1899  830 1860]
239, [1542 1064  659 1711  701   39 1654   42  593  322]
240, [ 903 1902 1057  339  603   39 1958  512 1900 1494]
241, [1944  778  129  425  292 1351 1337 1561 1068 1154]
242, [ 311  283  139    8 1094 1483 1108 1901 1186  781]
243, [ 862 1260  425  873 1477  781 1057  583  210  819]
244, [1880 1417  649 1477  587  965  874  865   59  362]
245, [1307  374 1544  526  292  781  146  560   80  480]
246, [1873 1211   33  714   56 1082  167  433 1644  188]
247, [1324   68 1618  436 1286 1443 1826  943  529 1134]
248, [ 757 1211 1205 1873  298  143 1240  229  942 1852]
249, [1533 1060 1057  293 1613 1151 1141 1092  538   32]
250, [  30  634 1142 1221  423  514 1285 1055 1376 1057]
251, [ 458  999 1291 1534 1173 1128  651 1817 1070  779]
252, [1558   62 1299 1672 1542  325 1918 1369 1851   23]
253, [ 628 1692  824 1289 1227  664 1400  757 1970  856]
254, [ 396  980 1171 1350 1224 1277  542  755  152 1186]
255, [1759  165  871  919  232 1218  995 1639 1495 1457]
256, [1123 1492 1650 1617  256 1208  551 1866 1880  454]
257, [  21  836 1593  488 1877 1260 1595 1989  955  618]
258, [1723 1698  482 1083  796 1722 1060  836 1507   21]
259, [ 188  197  714  805  286    1 1746 1169  322  185]
260, [1008  173  999  661  421  199 1603 1250  874  206]
261, [ 724  526 1979  257  442  784  641 1474  606  808]
262, [1240 1644  493 1719 1746 1550 1770  556 1970  429]
263, [1240  512 1542 1970 1677 1958 1634 1900 1289 1562]
264, [1512 1634  493   37 1395  288 1482  569  186 1990]
265, [ 606 1890 1436  578 1457 1369 1439 1558  409 1191]
266, [1604   11 1089 1885 1761  170    6  859 1452  199]
267, [1363  729  906 1049 1397  174 1557 1521  941  547]
268, [1899 1299  642   62 1260  261 1439 1939 1740  158]
269, [1901  174 1410  414  859  310  874  793 1815 1584]
270, [ 962 1057 1151 1820 1663  134  836  175 1569   32]
271, [1398  873 1204  427  802  862 1318 1486 1071 1213]
272, [1542 1064 1826  322  701   39  181 1618   23  603]
273, [ 339 1654 1395   39  538   42 1990 1006 1711 1350]
274, [ 674  899  799 1497  164  334  605  818 1295 1439]
275, [ 149 1237 1893 1696 1873 1377 1644  567  548  503]
276, [1284 1439 1457   45  345 1154 1890 1035 1436 1590]
277, [ 965 1610  457 1705 1247  199   56  836  450   33]
278, [ 310  593  606  442  134 1527 1304 1644 1711 1034]
279, [1873 1224  548  231  556  164  432  538 1092  543]
280, [1337   38 1411  124 1463   40  230 1557 1351 1363]
281, [1595  634  180  555  512 1057 1853 1574  866 1902]
282, [1954  849  657 1509  438 1319 1838 1341  141 1108]
283, [1069 1557 1698 1556  560  474 1993  661  814  506]
284, [1824  186   37  701  484  337 1542 1344 1649 1853]
285, [1766 1469  651 1901  112 1520  689 1815 1407 1623]
286, [1672  325 1755 1851  164  194  734 1918  523 1482]
287, [ 188  286    1 1169  197  337  714 1899 1299 1064]
288, [1210 1536   39  141 1423 1070 1094   29  103 1557]
289, [1851 1672 1918  325 1369 1558  194  701 1890  606]
290, [971 185  67 806   8  83 522 603 286 787]
291, [1104  389 1918  174 1439   23 1299 1436 1851   62]
292, [ 836 1395 1958  747   39  106 1038 1654  742 1377]
293, [ 474 1993 1969 1411  793  715 1235   31  738 1603]
294, [ 892  496 1376 1906 1128 1480  357 1448 1019 1438]
295, [1073 1873 1082  500 1527  315 1237 1325 1400  674]
296, [1892  703  542  182  192 1030 1223 1629  195  152]
297, [1120 1582 1391  292 1639 1600  709 1579 1973 1791]
298, [1129  181   23  505 1828  487  126 1109  609  360]
299, [ 142 1603 1210   15 1859 1466 1353 1872 1809  787]
300, [1629  998  182 1031  918 1477 1319 1625 1140  767]
301, [  89  882  601  341  551  391 1248 1076 1901 1966]
302, [1221  256 1687 1142   30  793 1901 1389 1363  434]
303, [1070 1060 1977 1439 1224 1494 1284 1923 1709 1482]
304, [1435 1127  425 1410  983  707 1673 1024 1169  279]
305, [ 474 1993 1445 1446 1975   60  661 1603 1626 1969]
306, [ 170 1876 1031 1027  767 1521  547 1410  174 1296]
307, [1295  830 1936 1019  209  323 1348  132 1260  706]
308, [ 185  493  198 1370  971 1304 1431 1622  892  565]
309, [ 963  889  651 1466  185 1240  659 1766 1575  569]
310, [1884 1385 1226  661 1042 1318 1413 1283  951  850]
311, [ 918  490  619 1242  767  528 1878   63  711 1489]
312, [1486 1494  818 1064 1848 1542  609  872 1109 1902]
313, [1213 1324   68 1718 1103 1472 1828  587 1286 1125]
314, [1606 1439  508 1848  802  417 1191 1284 1494  194]
315, [1611  836  310 1595  884 1344  659  322 1542 1527]
316, [ 971 1188  185  659  198 1512 1817  322  603 1654]
317, [ 632  817 1668 1492  183  823 1814 1417  125  306]
318, [ 181 1064   39  802 1423 1740 1828  451 1542 1673]
319, [  38 1057  894 1902 1154 1035  656 1578  593   10]
320, [1055 1323 1221 1305  620 1142 1427 1472 1373   60]
321, [1489   66 1687   51  141  561  223 1182 1850 1438]
322, [ 818 1720  124  460 1213  409  609 1109 1646 1351]
323, [ 493  701 1542 1719  659  971  603  322 1064  429]
324, [1952  330   31  551  373  868  979  616  224  865]
325, [1463 1979 1922 1204 1828  425  460 1925  593  175]
326, [1501   10  276 1154 1035 1457  593 1899  903  808]
327, [1209  109 1322 1807 1021 1644  432 1344  758  962]
328, [1964  863  361 1610 1435  661 1930  726 1463 1729]
329, [1727 1829 1521 1929 1142  781  306  341  206   47]
330, [1119  164 1644 1501   38   10 1237 1035  500 1304]
331, [ 681 1954  286 1632 1046 1288 1031   83  890  836]
332, [ 235 1133 1492  450  699  700 1396 1287   74  342]
333, [1492 1396  859 1808 1620 1521 1534 1208 1480  699]
334, [1363 1173  729 1130 1901  655 1727 1208 1989  781]
335, [ 432 1477 1171  496  902  714 1885  965  284 1277]
336, [ 757  856 1550 1841  556 1344 1770  942 1852 1400]
337, [1687   41 1489   16   66 1615  490  863  223 1967]
338, [ 350 1807 1322 1533 1092 1151 1772 1663 1868 1596]
339, [1489   51  339  659   29  185  561  567  288 1793]
340, [ 551 1140 1007 1450  168  826 1910  810 1203 1729]
341, [1851 1672 1918  325 1369 1558  194  701 1890  606]
342, [1957  777 1312 1561 1759 1273  919  818 1791 1474]
343, [ 697 1265  175 1557  425  991 1209   59   94  383]
344, [ 575  488  480 1744 1075 1201 1622  198 1620 1543]
345, [1395  339 1195 1161 1958 1569  288 1141 1370 1220]
346, [1466  723  365  557  774  229 1325 1076 1871  824]
347, [1672  325 1851 1918 1558 1369  701  194  429   62]
348, [1355 1208  421 1410 1521 1029  507 1154 1929  707]
349, [   1 1850 1767 1024  714  197 1899 1260   16 1348]
350, [1077 1492  173  471  518 1371  450 1814  184 1037]
351, [1064   39 1990   51  900 1595  836 1562 1542  781]
352, [ 991 1031 1989 1186  286 1094   29 1569  180  143]
353, [1758 1385 1582  112 1140  966 1322  817  187 1027]
354, [ 715   80 1650  793 1265 1435  862 1791 1140  434]
355, [ 642 1620  224 1906 1541 1628  261 1128 1817  747]
356, [1210 1023 1595 1603  661  145  999  791  859   69]
357, [1498 1140 1148  187 1920   49  551  836 1221  334]
358, [1070  206 1225  864 1871 1977  343  569 1940  997]
